uid,label,status,source,stage,in_v6_dp
232,success,ok_batch,solved,contact,True
233,success,no_shelf_batch,fk-seed,contact,False
234,success,no_shelf_batch,fk-seed,no-pick,False
235,success,ok_batch,solved,contact,True
236,success,ok_batch,solved,no-pick,False
237,success,ok_batch,solved,no-pick,False
238,fail,ok_batch,solved,nested,False
239,success,ok_batch,solved,no-pick,False
240,fail,no_shelf_batch,fk-seed,picked,False
242,success,ok,solved,placed,True
243,success,ok_batch,solved,placed,False
244,success,ok_batch,solved,no-pick,False
245,success,ok_batch,solved,unmeasured,False
246,success,no_shelf_batch,fk-seed,no-pick,False
247,success,no_shelf_batch,fk-seed,unmeasured,False
248,success,ok_batch,solved,contact,False
249,fail,ok_batch,solved,contact,False
250,success,no_shelf_batch,fk-seed,no-pick,False
251,success,ok_batch,solved,contact,True
252,success,ok_batch,solved,contact,True
254,success,ok_batch,solved,contact,True
255,success,no_shelf_batch,fk-seed,no-pick,False
256,success,no_shelf_batch,fk-seed,no-pick,False
257,success,ok_batch,solved,contact,True
258,success,ok_batch,solved,contact,True
259,success,no_shelf_batch,fk-seed,contact,False
260,fail,ok,solved,contact,False
261,success,ok,solved,placed,False
262,success,no_shelf_batch,fk-seed,contact,False
263,success,ok,solved,unmeasured,True
265,success,ok_batch,solved,contact,True
266,success,no_shelf_batch,fk-seed,contact,False
267,success,no_shelf_batch,fk-seed,placed,False
268,fail,no_shelf_batch,fk-seed,no-pick,False
269,success,ok_batch,solved,contact,True
270,fail,ok_batch,solved,unmeasured,False
273,success,ok_batch,solved,contact,True
274,success,ok,solved,contact,True
275,success,no_shelf_batch,fk-seed,contact,False
276,success,ok_batch,solved,contact,True
277,success,ok_batch,solved,contact,True
278,success,no_shelf_batch,fk-seed,contact,False
279,success,ok_batch,solved,contact,True
280,success,ok_batch,solved,contact,True
281,success,ok_batch,solved,contact,True
282,fail,no_shelf_batch,fk-seed,no-pick,False
283,success,ok,solved,contact,True
284,success,ok_batch,solved,contact,True
286,success,no_shelf_batch,fk-seed,contact,False
287,success,ok_batch,solved,contact,False
288,fail,no_shelf_batch,fk-seed,no-pick,False
290,success,no_shelf_batch,stub,unmeasured,False
293,success,no_shelf_batch,fk-seed,picked,False
294,success,ok_batch,solved,no-pick,False
295,success,no_shelf_batch,fk-seed,contact,False
296,fail,ok_batch,solved,placed,False
297,success,ok,solved,contact,True
298,success,ok_batch,solved,contact,True
299,success,ok_batch,solved,picked,False
300,success,ok_batch,solved,unmeasured,False
301,success,no_shelf_batch,fk-seed,nested,False
302,success,ok_batch,solved,contact,True
303,success,no_shelf_batch,fk-seed,unmeasured,False
304,success,ok_batch,solved,contact,True
305,success,ok_batch,solved,contact,True
306,success,ok_batch,solved,placed,False
307,fail,ok_batch,solved,no-pick,False
308,success,ok_batch,solved,unmeasured,True
309,success,ok_batch,solved,picked,True
310,fail,ok_batch,solved,picked,False
311,success,ok,solved,placed,False
312,fail,ok,solved,placed,False
313,fail,ok_batch,solved,placed,False
314,fail,ok_batch,solved,no-pick,False
315,success,ok_batch,solved,picked,False
316,success,ok_batch,solved,nested,True
317,success,ok_batch,solved,placed,True
318,success,no_shelf_batch,fk-seed,no-pick,False
319,success,no_shelf_batch,fk-seed,contact,False
320,success,no_shelf_batch,fk-seed,contact,False
321,success,no_shelf_batch,fk-seed,contact,False
322,success,no_shelf_batch,stub,unmeasured,False
324,fail,no_shelf_batch,fk-seed,no-pick,False
325,success,ok_batch,solved,contact,True
326,success,ok_batch,solved,unmeasured,True
327,success,ok_batch,solved,placed,True
328,success,ok_batch,solved,placed,False
329,success,shelf_but_no_slide,fk-seed,contact,False
330,success,no_shelf_batch,fk-seed,unmeasured,False
331,success,ok_batch,solved,no-pick,False
333,success,no_shelf_batch,fk-seed,contact,False
334,fail,ok_batch,solved,contact,False
335,success,ok_batch,solved,contact,True
